Player,Prop,PrizePicks_Line,Over_Odds,Under_Odds,Projection
Jordan Love,PASSING YARDS,229.5,-119,-115,235.5
Jordan Love,RUSHING YARDS,5.5,-121,-114,10.7
Jordan Love,PASS COMPLETIONS,19.5,-130,-117,19.8
Josh Jacobs,RECEPTIONS,1.5,-196,130,2.4
Josh Jacobs,RUSHING YARDS,76.5,-117,-115,72.2
Josh Jacobs,RECEPTIONS,2.5,150,-200,2.4
Jayden Reed,RECEPTIONS,2.5,-185,135,3.0
Jayden Reed,RUSHING YARDS,0.5,115,-150,5.1
Romeo Doubs,RECEPTIONS,3.5,-112,-125,3.1
Jayden Daniels,PASS ATTEMPTS,31.5,-130,-125,30.8
Jayden Daniels,PASSING YARDS,228.5,-115,-115,227.3
Jayden Daniels,RUSHING YARDS,46.5,-118,-113,48.1
Jayden Daniels,PASS COMPLETIONS,21.5,-115,-124,21.1
Jayden Daniels,RUSH ATTEMPTS,9.5,104,-143,8.5
Austin Ekeler,RECEPTIONS,3.5,110,-170,2.8
Austin Ekeler,RUSHING YARDS,22.5,-108,-135,35.5
Zach Ertz,RECEPTIONS,3.5,-135,-106,3.8
Dontayvion Wicks,RECEPTIONS,1.5,-152,105,1.4
Terry McLaurin,RECEPTIONS,4.5,100,-143,5.0
Tucker Kraft,RECEPTIONS,3.5,-140,-115,3.3
Noah Brown,RECEPTIONS,1.5,-200,150,1.9
Noah Brown,RECEPTIONS,2.5,134,-185,1.9
Matthew Golden,RECEPTIONS,2.5,-170,115,4.1
Jacory Croskey-Merritt,RUSHING YARDS,40.5,-113,-111,52.5
Jacory Croskey-Merritt,RUSH ATTEMPTS,9.5,-130,-121,11.9
D'Andre Swift,RECEIVING YARDS,16.5,-120,-108,16.4
Olamide Zaccheaus,RECEIVING YARDS,23.5,-115,-109,17.4
Aaron Jones,RECEIVING YARDS,18.5,-113,-111,
Jalen Nailor,RECEIVING YARDS,19.5,-110,-118,32.0
